listen_id,user_id,listen_time
GB04XHRR55865065623275,1135,2022-11-12 7:00:00
GB11MONX70502616207918,1211,2022-11-7 4:00:00
GB76SAWD83664897525665,1015,2022-11-11 17:00:00
GB87LGYT62528324453370,1416,2022-11-7 17:00:00
GB77HUQN34259843156809,1535,2022-11-9 19:00:00
GB59FYKR88233692130923,1003,2022-11-11 20:00:00
GB88EJYJ41153990890712,1458,2022-11-10 8:00:00
GB82SVLQ00325770089117,1292,2022-11-9 16:00:00
GB42DLSF33455714330204,1576,2022-11-9 13:00:00
GB68VEIQ81557018678693,1117,2022-11-10 16:00:00
GB91ITUP35089353597323,1074,2022-11-13 14:00:00
GB35OVYF13457983600809,1624,2022-11-11 14:00:00
GB60CICM07514321545028,1003,2022-11-10 14:00:00
GB83JPNC19243274484147,1348,2022-11-9 4:00:00
GB23RMBI11840140373705,1175,2022-11-8 11:00:00
GB14ZYNL69028033674971,1719,2022-11-12 5:00:00
GB40XWMN19007511137120,1762,2022-11-11 9:00:00
GB25XIOC01156416423644,1768,2022-11-11 14:00:00
GB76WATJ60799238903926,1844,2022-11-10 6:00:00
GB35UGOR76578894498083,1111,2022-11-7 10:00:00
GB74JAVC94726959051303,1080,2022-11-12 4:00:00
GB48RCDM43925143093661,1255,2022-11-12 4:00:00
GB46AZUQ81852991367392,1696,2022-11-10 6:00:00
GB17KANB26956955629717,1096,2022-11-10 15:00:00
GB49UIFG20178236999724,1685,2022-11-8 19:00:00
GB85MRQH25981675834947,1244,2022-11-11 14:00:00
GB53PGQH57957634624855,1990,2022-11-7 11:00:00
GB96PVYD00761697380403,1737,2022-11-10 17:00:00
GB37ZGRX21929612420918,1996,2022-11-9 5:00:00
GB50LJND33201513589349,1609,2022-11-7 6:00:00
GB39MQRF89780720818442,1586,2022-11-12 8:00:00
GB19KLWK27915268888411,1511,2022-11-11 20:00:00
GB97LJDU07812622311471,1286,2022-11-9 8:00:00
GB38XUKJ80130870218812,1340,2022-11-10 7:00:00
GB75AWJB64899301186579,1073,2022-11-13 7:00:00
GB04YVDY56260924277176,1609,2022-11-7 20:00:00
GB76MAYP42258031924934,1245,2022-11-7 7:00:00
GB95FKBQ04848605596951,1802,2022-11-11 13:00:00
GB82GJKP14505438028621,1281,2022-11-11 15:00:00
GB34HXDK84364348987748,1779,2022-11-13 10:00:00
GB56IVVC44555367084120,1516,2022-11-11 11:00:00
GB50GCYB01473487727054,1538,2022-11-9 5:00:00
GB65ILLL38676764491632,1703,2022-11-13 6:00:00
GB41EPKL43003314819396,1738,2022-11-11 7:00:00
GB59CZFC30606399245814,1459,2022-11-8 15:00:00
GB12OUST20445592356738,1225,2022-11-11 7:00:00
GB38GCOZ07736400713420,1956,2022-11-13 5:00:00
GB45ODRK19976950201031,1727,2022-11-7 10:00:00
GB42GZHO93572868325471,1246,2022-11-13 10:00:00
GB68KCFI88487309177332,1051,2022-11-12 10:00:00
GB87NEKL07867467040380,1520,2022-11-11 11:00:00
GB56IXIN09887926331716,1541,2022-11-9 17:00:00
GB40MNOX21750825938624,1757,2022-11-12 12:00:00
GB60PEDI64436647250405,1884,2022-11-9 18:00:00
GB36DXNJ93100624695280,1520,2022-11-12 17:00:00
GB46YUIN60672447997230,1923,2022-11-13 6:00:00
GB20JPYD90215350286575,1603,2022-11-10 17:00:00
GB46PUSC00277290947224,1899,2022-11-7 13:00:00
GB63UHVD60179741507274,1002,2022-11-10 6:00:00
GB80ZBZR83364572693487,1122,2022-11-13 15:00:00
GB43JCYC17873353779079,1273,2022-11-8 5:00:00
GB61BGWB60669082151839,1549,2022-11-13 14:00:00
GB18LQLL63832907574325,1610,2022-11-12 13:00:00
GB82AHTL63056725757578,1022,2022-11-7 7:00:00
GB04BBWT06453971014043,1679,2022-11-11 7:00:00
GB29RDQY83838988006401,1156,2022-11-8 12:00:00
GB41OOXE24307594109279,1956,2022-11-12 11:00:00
GB32NMZY53331297370535,1895,2022-11-9 12:00:00
GB42IWRS44806887271405,1024,2022-11-12 11:00:00
GB50PXAC83973048079329,1133,2022-11-13 8:00:00
GB43NBPT19332493058078,1243,2022-11-12 9:00:00
GB69ELIP66890377162538,1305,2022-11-13 19:00:00
GB08NZZW35298607270933,1919,2022-11-10 12:00:00
GB06HNFS18546671322041,1144,2022-11-11 4:00:00
GB87UUVE77491063385895,1890,2022-11-13 15:00:00
GB38WAFX43669872800059,1828,2022-11-13 17:00:00
GB71VKQK28263186210640,1535,2022-11-11 21:00:00
GB92ELTH34226177017424,1767,2022-11-12 18:00:00
GB44AJQZ98425007946724,1501,2022-11-10 18:00:00
GB06MAVI06874576806659,1214,2022-11-12 13:00:00
GB57DGBK78729877509589,1849,2022-11-7 15:00:00
GB94CIQB22422599181558,1169,2022-11-11 14:00:00
GB48XHTI86048370624533,1781,2022-11-9 7:00:00
GB28TIEZ13277849706026,1160,2022-11-12 12:00:00
GB33DATS41917469427995,1696,2022-11-11 20:00:00
GB85YQMQ92919565911804,1460,2022-11-13 4:00:00
GB30WRZM75993985792260,1241,2022-11-9 7:00:00
GB60HWAW07729896028774,1816,2022-11-8 16:00:00
GB94KHMA28091525309455,1035,2022-11-7 7:00:00
GB75LIWN88031622918078,1033,2022-11-8 14:00:00
GB25LHSQ72628937353676,1050,2022-11-12 10:00:00
GB62PJYG81932768654256,1060,2022-11-11 12:00:00
GB41TUAB79916836387562,1378,2022-11-7 7:00:00
GB18CTDH99552070911098,1200,2022-11-9 11:00:00
GB07NOQB63438522876180,1716,2022-11-7 19:00:00
GB43DRRX86084753599571,1891,2022-11-7 9:00:00
GB71YCJQ64793208585819,1582,2022-11-12 10:00:00
GB03FSYD32094551190523,1818,2022-11-7 20:00:00
GB80XTRI14284122708026,1645,2022-11-12 9:00:00
GB03TJMG14011604683513,1564,2022-11-12 20:00:00
GB35BGHN94443843750302,1952,2022-11-7 16:00:00
GB02DXES41135734596249,1006,2022-11-12 8:00:00
GB25TMHW30552361675305,1095,2022-11-9 12:00:00
GB19XVPH59442571378881,1608,2022-11-9 19:00:00
GB41MSQY35307495835544,1858,2022-11-8 17:00:00
GB83ELMO26182751192033,1962,2022-11-12 6:00:00
GB79VNAH13231257034567,1582,2022-11-7 8:00:00
GB63GEQR92825081592112,1881,2022-11-13 21:00:00
GB95VQIQ68895072668913,1668,2022-11-12 12:00:00
GB20LVYN10117646568818,1887,2022-11-12 11:00:00
GB81NHLE84531496650952,1305,2022-11-9 20:00:00
GB53OADX21897348869297,1680,2022-11-9 12:00:00
GB43TNBZ28480442769944,1026,2022-11-13 12:00:00
GB36XKUL25380337261215,1108,2022-11-10 14:00:00
GB07DQFE32941475028384,1665,2022-11-10 12:00:00
GB39PCYZ85822468607920,1821,2022-11-12 16:00:00
GB41ITHR73112203050980,1868,2022-11-9 8:00:00
GB88EUQH21920593118794,1689,2022-11-13 15:00:00
GB75RZHT88944245977453,1286,2022-11-8 8:00:00
GB57DCOK80241531255807,1822,2022-11-7 19:00:00
GB16RPKT95026135311450,1808,2022-11-9 19:00:00
GB46IGAT82529934002975,1951,2022-11-9 13:00:00
GB15TIJN88659680486831,1008,2022-11-13 15:00:00
GB98DKSN15450974110384,1167,2022-11-11 19:00:00
GB92ZSHU21903832159764,1063,2022-11-7 21:00:00
GB44WCGU28663592981723,1988,2022-11-12 13:00:00
GB04QBQA78349434594369,1889,2022-11-13 21:00:00
GB80ONDC88205354340636,1399,2022-11-13 5:00:00
GB88WZBG50880322566401,1968,2022-11-7 6:00:00
GB29DFKF31698557522127,1843,2022-11-7 7:00:00
GB81MSRW68797549163939,1791,2022-11-7 10:00:00
GB12WHPW09010217830361,1220,2022-11-7 9:00:00
GB14LVDB35562159690338,1517,2022-11-10 11:00:00
GB68JLVJ99058296407711,1487,2022-11-7 4:00:00
GB90AZBA01725844838559,1096,2022-11-8 17:00:00
GB80TVKT56071287677929,1361,2022-11-7 21:00:00
GB79DKZB65916945543447,1126,2022-11-12 9:00:00
GB73FWIV47829295333368,1177,2022-11-8 14:00:00
GB26WBUO60206442003578,1882,2022-11-7 9:00:00
GB23DTXF77692816896863,1629,2022-11-9 21:00:00
GB98TUZC44547069858475,1720,2022-11-8 5:00:00
GB85GXNA21167913359636,1427,2022-11-13 18:00:00
GB15RCTE12193355828903,1638,2022-11-13 5:00:00
GB45DQXY26114632607841,1391,2022-11-13 17:00:00
GB79KKYY12620123010498,1446,2022-11-12 21:00:00
GB63RYOR90679846387919,1624,2022-11-10 12:00:00
GB54QPVZ25542368725325,1390,2022-11-9 10:00:00
GB88FDKH57320783007491,1612,2022-11-8 6:00:00
GB21SGLY49327384187688,1120,2022-11-12 18:00:00
GB64WZLP56153515734226,1155,2022-11-11 17:00:00
GB39JZHP43170431953941,1550,2022-11-10 4:00:00
GB63FGQX62599036563385,1658,2022-11-7 12:00:00
GB61VOVR88223758405420,1564,2022-11-9 6:00:00
GB02OBYT72921382109510,1833,2022-11-10 17:00:00
GB95GHFG36801478018078,1518,2022-11-10 21:00:00
GB36RSUE82078320529828,1716,2022-11-9 18:00:00
GB68SJIC81132880922100,1989,2022-11-9 7:00:00
GB89ZYYK07316412113546,1221,2022-11-10 21:00:00
GB91RRTD65479627769966,1569,2022-11-9 21:00:00
GB02YWXA62048710070427,1220,2022-11-12 9:00:00
GB79CFGD14279622371065,1174,2022-11-12 16:00:00
GB87WIVB23220554761411,1789,2022-11-7 17:00:00
GB20ETUM07962185161407,1100,2022-11-12 13:00:00
GB29ZFEL17762651227307,1039,2022-11-10 11:00:00
GB05ZFYA35256591967365,1486,2022-11-12 6:00:00
GB74MPOA23021464083899,1351,2022-11-10 7:00:00
GB70BWIV20692937901478,1759,2022-11-8 5:00:00
GB14BLRN04327541239018,1244,2022-11-11 15:00:00
GB84GKTK80677535147871,1023,2022-11-7 5:00:00
GB03SZGP61149843718808,1048,2022-11-12 4:00:00
GB72MNPJ93924811115857,1727,2022-11-13 6:00:00
GB96ISMA14062191558977,1608,2022-11-11 14:00:00
GB25MNDO64038740810661,1088,2022-11-12 4:00:00
GB23AMNQ03110321153648,1000,2022-11-8 4:00:00
GB59QPUD49179927321320,1153,2022-11-12 6:00:00
GB17YPSL82877994648245,1137,2022-11-10 18:00:00
GB89VNUI27212838975713,1214,2022-11-7 17:00:00
GB86FXIK54603078320243,1182,2022-11-8 9:00:00
GB33DFFJ63796142250327,1049,2022-11-11 17:00:00
GB39OGOQ75685281135590,1868,2022-11-10 7:00:00
GB08GGJR91203742223065,1913,2022-11-7 18:00:00
GB93GMEH00572262589391,1555,2022-11-13 15:00:00
GB14GNUT78130723122274,1560,2022-11-9 11:00:00
GB94TOXV35410419900804,1756,2022-11-9 4:00:00
GB96DTMM59767597646759,1143,2022-11-11 21:00:00
GB67JLZQ75369898642509,1327,2022-11-13 21:00:00
GB46TBWD83612634905064,1862,2022-11-11 6:00:00
GB80UTCS66877895256448,1328,2022-11-7 17:00:00
GB84OYPE02841107075686,1729,2022-11-13 4:00:00
GB85NFIA86804861811475,1607,2022-11-11 18:00:00
GB66KOAR50448020386497,1744,2022-11-12 7:00:00
GB48QUED25379390822269,1527,2022-11-13 5:00:00
GB96CFEQ42340345177968,1915,2022-11-12 16:00:00
GB79YYQZ07073340180160,1373,2022-11-12 19:00:00
GB24UILI38752690849264,1872,2022-11-10 5:00:00
GB23KNDT19610841854091,1962,2022-11-7 6:00:00
GB22FXYB91498769362240,1665,2022-11-13 18:00:00
GB93DKIH06717255804107,1249,2022-11-8 5:00:00
GB12JSMA88003693693869,1106,2022-11-11 4:00:00
GB40DGXU52963197663265,1934,2022-11-11 14:00:00
GB70KBVJ00387982787642,1508,2022-11-11 18:00:00
GB50ZBSL60155278381949,1758,2022-11-8 4:00:00
GB84UYFF55303063107486,1360,2022-11-8 12:00:00
GB49PIQT30583972362594,1791,2022-11-10 19:00:00
GB04YHIW33524685213601,1741,2022-11-13 18:00:00
GB40SBSY68472436032924,1773,2022-11-12 14:00:00
GB22AISH04154758727694,1906,2022-11-12 4:00:00
GB06YPGC72698844013698,1553,2022-11-10 14:00:00
GB94IYAD61005908457619,1931,2022-11-13 14:00:00
GB45YVFW08817261816036,1653,2022-11-7 12:00:00
GB65XNYG02431371039042,1908,2022-11-9 6:00:00
GB91FCCC27108165157744,1877,2022-11-13 8:00:00
GB07LEQC63755490606222,1179,2022-11-12 17:00:00
GB98JGPP77164713730303,1194,2022-11-11 7:00:00
GB22ZZWP84923528970184,1057,2022-11-9 7:00:00
GB08BTYS87448921465183,1601,2022-11-13 13:00:00
GB04LABM81420471829301,1924,2022-11-8 13:00:00
GB19MEXT04888083366665,1318,2022-11-9 8:00:00
GB72TYKG07533594622707,1460,2022-11-10 14:00:00
GB52VOGS02522703029501,1217,2022-11-11 14:00:00
GB33SQCB61532441470929,1255,2022-11-12 12:00:00
GB71IOJF88566633184524,1869,2022-11-8 18:00:00
GB28HBID40854436772734,1797,2022-11-10 13:00:00
GB93VSWN54087738052602,1228,2022-11-13 19:00:00
GB52MUCT67400159248620,1920,2022-11-10 4:00:00
GB02MROH62136001168984,1385,2022-11-12 14:00:00
GB29KSAQ00358023681108,1839,2022-11-13 7:00:00
GB45QCAO49049449126633,1854,2022-11-12 13:00:00
GB56XISE79494679014567,1307,2022-11-9 5:00:00
GB43LBAB69922477159424,1092,2022-11-12 11:00:00
GB02BYWB21644103401270,1355,2022-11-10 14:00:00
GB16JEVM38376432390596,1332,2022-11-13 8:00:00
GB32QMXJ76388917028591,1627,2022-11-7 20:00:00
GB54MEIO18349932244563,1227,2022-11-7 20:00:00
GB68FNYH26131433749855,1327,2022-11-8 20:00:00
GB10WMSH97145807963848,1274,2022-11-11 17:00:00
GB05UDVV87773730450387,1150,2022-11-9 20:00:00
GB49CEQI05435122250154,1940,2022-11-13 11:00:00
GB64JESU40535259012687,1012,2022-11-7 12:00:00
GB51FOXY40804288735677,1499,2022-11-12 12:00:00
GB28IPCW65732179837847,1042,2022-11-7 15:00:00
GB27TBWE30337084421498,1751,2022-11-8 10:00:00
GB63BBNO92786063849138,1042,2022-11-11 12:00:00
GB71GGYH41597242427059,1933,2022-11-11 19:00:00
GB70DXJH69317396329019,1050,2022-11-10 18:00:00
GB22DWCL94403577573527,1317,2022-11-13 13:00:00
GB91MOPJ42093256469190,1763,2022-11-9 16:00:00
GB54JCMI08445266869505,1557,2022-11-11 12:00:00
GB73HJWY52848863363195,1082,2022-11-12 11:00:00
GB31ZBBA93124750044474,1939,2022-11-11 10:00:00
GB95TDHL54449021596216,1636,2022-11-10 5:00:00
GB14WEUD54888758384067,1496,2022-11-7 20:00:00
GB69HVFN00284165771894,1205,2022-11-7 17:00:00
GB27VMCS76062561215319,1439,2022-11-10 11:00:00
GB16RTQB06992020603383,1802,2022-11-11 5:00:00
GB98SWLD60262241310337,1604,2022-11-12 19:00:00
GB48NGOM86574248455272,1981,2022-11-10 16:00:00
GB40PVDD32495328843507,1847,2022-11-11 17:00:00
GB18NMZB72966202231557,1774,2022-11-10 19:00:00
GB54YIDD31002984268227,1566,2022-11-9 11:00:00
GB07VNHX05038255054110,1366,2022-11-9 13:00:00
GB55OHZW90410926848339,1187,2022-11-10 6:00:00
GB02BLGN74216909432014,1527,2022-11-7 12:00:00
GB14NGKE02449896828138,1370,2022-11-9 8:00:00
GB08XJVG12488373098646,1930,2022-11-11 5:00:00
GB63UOYS00835548787136,1725,2022-11-7 18:00:00
GB90NTOE19971661000446,1986,2022-11-8 20:00:00
GB69WUUF97994924730696,1907,2022-11-13 10:00:00
GB88GPRX77801722752848,1026,2022-11-11 9:00:00
GB27ZTCT72057364643930,1164,2022-11-7 5:00:00
GB14DGHQ29184250027565,1192,2022-11-13 12:00:00
GB76CEBS55227030330650,1373,2022-11-10 13:00:00
GB75USCO40345786491309,1578,2022-11-11 21:00:00
GB21JHAX94427477879812,1627,2022-11-7 4:00:00
GB77MJKB01034925508897,1669,2022-11-12 15:00:00
GB16ILPF80173494767076,1319,2022-11-9 17:00:00
GB93IHYC82638870004131,1539,2022-11-10 15:00:00
GB33QHLC27626861572307,1306,2022-11-9 14:00:00
GB66RJVM18842769754470,1800,2022-11-7 20:00:00
GB05ZVQB43952773584229,1041,2022-11-13 9:00:00
GB33FQAE97703013583067,1237,2022-11-13 16:00:00
GB73GPST70655954814495,1699,2022-11-11 10:00:00
GB04YMMO76733895827257,1193,2022-11-11 6:00:00
GB20QNJV30206786009256,1402,2022-11-9 17:00:00
GB18AJAH37243312958871,1352,2022-11-8 4:00:00
GB69AFBG53437211763220,1179,2022-11-10 5:00:00
GB27JYMY62007965899498,1436,2022-11-11 13:00:00
GB94AEJQ23789965713159,1525,2022-11-13 15:00:00
GB35BSOB88953764813778,1413,2022-11-12 20:00:00
GB39CCSG04862324474818,1666,2022-11-8 17:00:00
GB52RBMD57538202604012,1687,2022-11-11 16:00:00
GB33SVYO74613120256123,1545,2022-11-8 16:00:00
GB42IFIQ57063695763352,1732,2022-11-8 20:00:00
GB19GVEA09823654567621,1594,2022-11-12 16:00:00
GB93EKNK67737517296218,1930,2022-11-8 9:00:00
GB82EFHH56447593539714,1321,2022-11-13 19:00:00
GB95SXST14454894931920,1049,2022-11-7 6:00:00
GB25DNIZ74114739585917,1382,2022-11-12 6:00:00
GB19WPID06489037704743,1512,2022-11-11 16:00:00
GB43SUSC45963453875277,1728,2022-11-10 19:00:00
GB84ZYTD21948268167603,1886,2022-11-12 19:00:00
GB86IJYE23938798064821,1180,2022-11-11 10:00:00
GB16RQOB62222264430834,1785,2022-11-12 6:00:00
GB79UIMA09781746911123,1793,2022-11-7 20:00:00
GB19OHAX10120818203780,1099,2022-11-12 20:00:00
GB14CVUP80740210450309,1728,2022-11-11 4:00:00
GB31PYEL08364014806026,1401,2022-11-13 16:00:00
GB54FFJB96076491846162,1027,2022-11-11 17:00:00
GB62SPBG87264857785712,1507,2022-11-11 21:00:00
GB54KJNV75652217745988,1552,2022-11-9 20:00:00
GB42ROWQ85415471880291,1511,2022-11-12 18:00:00
GB26YSVM31129586712377,1751,2022-11-13 17:00:00
GB20BKUW68732438535711,1747,2022-11-9 14:00:00
GB41MTXG62301127203207,1899,2022-11-11 20:00:00
GB16YPZJ86857512816823,1930,2022-11-7 10:00:00
GB18GKHC89286144928870,1240,2022-11-10 21:00:00
GB93PXZJ44259697248879,1797,2022-11-9 21:00:00
GB48TKUL31762102833923,1698,2022-11-11 20:00:00
GB67HXVB83649753562129,1271,2022-11-12 12:00:00
GB91SROI72468383434237,1170,2022-11-11 9:00:00
GB50SIVU53484864649105,1264,2022-11-11 9:00:00
GB26BVDR30470663893756,1535,2022-11-13 19:00:00
GB26WOQA04691984689007,1530,2022-11-13 6:00:00
GB64GPAC40936683540748,1932,2022-11-9 17:00:00
GB77HPIT82942611045245,1438,2022-11-8 11:00:00
GB81MMQV61621517664934,1452,2022-11-12 7:00:00
GB58XUMH70456167801653,1483,2022-11-13 6:00:00
GB53RZDD16098839809516,1579,2022-11-12 8:00:00
GB98RWEQ40631618855977,1229,2022-11-12 6:00:00
GB78HJFN01448796853539,1282,2022-11-11 13:00:00
GB10ZSRO43112260929288,1343,2022-11-8 18:00:00
GB22OKDN51764575082143,1164,2022-11-8 14:00:00
GB48YXGQ78752336531348,1737,2022-11-7 16:00:00
GB77MXBI53538665834913,1780,2022-11-8 9:00:00
GB20FZKG20197283263992,1604,2022-11-13 21:00:00
GB40UITE01879746227210,1182,2022-11-11 6:00:00
GB47YAYN77890854760790,1254,2022-11-8 14:00:00
GB08SGRQ33289777580356,1136,2022-11-12 8:00:00
GB22LZTO14096700205638,1796,2022-11-12 10:00:00
GB25QRJN65160103786417,1965,2022-11-13 13:00:00
GB58IIQM98336647781480,1133,2022-11-12 16:00:00
GB19WLTJ77505339705819,1368,2022-11-8 6:00:00
GB26VDLZ57714650788526,1668,2022-11-13 15:00:00
GB13EPFV14413598742389,1315,2022-11-13 11:00:00
GB50DJAP23252158968218,1789,2022-11-10 14:00:00
GB36ARIE43962823094358,1985,2022-11-10 12:00:00
GB48QFQC50049679514583,1561,2022-11-11 9:00:00
GB95UTPZ07695057553903,1544,2022-11-12 6:00:00
GB77PSWA84420519111031,1461,2022-11-8 12:00:00
GB52FGAV17070048422797,1351,2022-11-9 5:00:00
GB02DWGO64093182498409,1370,2022-11-8 13:00:00
GB32MPZD39191576162286,1856,2022-11-12 18:00:00
GB38SSJU07219186244619,1082,2022-11-8 4:00:00
GB13OZNG48559232047632,1153,2022-11-10 19:00:00
GB94BTEQ13314921256054,1282,2022-11-10 20:00:00
GB65UAXG26379866976149,1244,2022-11-10 12:00:00
GB57DEKF33790520064747,1971,2022-11-12 14:00:00
GB55XVRS62657862615088,1620,2022-11-11 20:00:00
GB54UJKG52190906407613,1483,2022-11-9 8:00:00
GB15KYDO66793779673187,1292,2022-11-12 21:00:00
GB17NLUB78648291780761,1455,2022-11-9 12:00:00
GB44VMEG07917817647720,1616,2022-11-13 6:00:00
GB16TNNI66743242155403,1815,2022-11-8 8:00:00
GB72WVKW06437947123706,1041,2022-11-10 17:00:00
GB28IXYG51972497126926,1901,2022-11-9 10:00:00
GB03ZUUH00586325421231,1522,2022-11-8 7:00:00
GB72UODS10680433443265,1303,2022-11-9 10:00:00
GB64INFT33858222676074,1431,2022-11-8 6:00:00
GB53DEMT05746876127756,1192,2022-11-9 19:00:00
GB75KCRU50510592179003,1674,2022-11-13 20:00:00
GB52PQPE66082747200761,1606,2022-11-9 14:00:00
GB86UWJW64719694084063,1923,2022-11-12 5:00:00
GB90EUWD52049618760482,1376,2022-11-8 20:00:00
GB10EBMI17160740340386,1830,2022-11-8 7:00:00
GB92NOGU51846155233125,1660,2022-11-7 5:00:00
GB64RRCM92592949188335,1736,2022-11-13 11:00:00
GB44OYGH38140221233792,1654,2022-11-10 5:00:00
GB97IQSG75601716532111,1248,2022-11-10 20:00:00
GB48PYRP83411492117148,1619,2022-11-11 13:00:00
GB24CECK52098611885919,1404,2022-11-12 6:00:00
GB80ZQKE70807175894069,1427,2022-11-10 12:00:00
GB92GPXD46715955730792,1507,2022-11-7 11:00:00
GB32WULJ34264891975327,1368,2022-11-7 19:00:00
GB28GBKV96875222267750,1643,2022-11-13 13:00:00
GB87ERSA43663771067159,1095,2022-11-10 13:00:00
GB28VDTI60247902556774,1220,2022-11-13 18:00:00
GB37YAZH49946568258030,1887,2022-11-8 10:00:00
GB65QTTI67082943292452,1793,2022-11-11 8:00:00
GB19FFYL99731313468236,1178,2022-11-8 10:00:00
GB59TEWR50463823086366,1916,2022-11-11 15:00:00
GB84NSVZ07357615374021,1662,2022-11-11 5:00:00
GB74NLRG24856999444119,1945,2022-11-11 17:00:00
GB22PTGF87991370609181,1602,2022-11-9 17:00:00
GB41PQTU67213459008553,1379,2022-11-10 17:00:00
GB87DETC57216895708901,1847,2022-11-12 16:00:00
GB62SFVK87312404931355,1835,2022-11-10 15:00:00
GB79TTIN02895143430547,1921,2022-11-8 7:00:00
GB17EDVS69089073438394,1968,2022-11-7 13:00:00
GB11HYTP80696133282648,1013,2022-11-7 8:00:00
