listen_id,user_id,listen_time
GB88IIUJ47195478325218,1550,2022-11-9 4:00:00
GB44GZCZ03777139172043,1055,2022-11-10 16:00:00
GB97GHCV39520365880093,1100,2022-11-7 15:00:00
GB02JKBJ44388797819202,1905,2022-11-10 7:00:00
GB69VGPG38818995949003,1836,2022-11-12 11:00:00
GB50RHZY70386450854236,1295,2022-11-7 14:00:00
GB60AOHM67894272640022,1601,2022-11-8 21:00:00
GB60HRXJ08790431358334,1950,2022-11-7 6:00:00
GB68MQSL23661394352665,1238,2022-11-12 7:00:00
GB10QYRL81871292119762,1650,2022-11-8 15:00:00
GB83RIKL79496203726216,1478,2022-11-13 10:00:00
GB34NIFT42215781870126,1768,2022-11-7 12:00:00
GB53QGKJ79394476481583,1202,2022-11-11 8:00:00
GB03IIYV37237167361657,1665,2022-11-13 12:00:00
GB97EGYI52590796230315,1961,2022-11-11 7:00:00
GB48XYEF06813880368527,1584,2022-11-13 6:00:00
GB69HQII54239366288096,1055,2022-11-10 8:00:00
GB85VAGN95054382744285,1926,2022-11-11 8:00:00
GB58SQKK57074860372309,1760,2022-11-7 19:00:00
GB47OQHO99352092178451,1890,2022-11-7 5:00:00
GB03PNSV24366447842149,1064,2022-11-7 12:00:00
GB39XXEH09089476997589,1835,2022-11-11 13:00:00
GB67AYVB95704277864030,1498,2022-11-11 4:00:00
GB71KJLH78154705212677,1407,2022-11-13 13:00:00
GB09UXUX15655800749966,1668,2022-11-8 15:00:00
GB53UPAN04494000265956,1593,2022-11-8 8:00:00
GB50CRCX65153479345232,1370,2022-11-10 19:00:00
GB39ETHE70742589178124,1923,2022-11-13 11:00:00
GB43LBPT06483358205989,1247,2022-11-13 4:00:00
GB76QUOG71842903655427,1440,2022-11-12 6:00:00
GB81VBAU16831307158219,1418,2022-11-12 18:00:00
GB58LANZ33216109899356,1645,2022-11-11 7:00:00
GB61MHGN82319840045025,1075,2022-11-13 15:00:00
GB77ACYI24825981591442,1988,2022-11-8 12:00:00
GB31WHEM24749211222062,1308,2022-11-9 11:00:00
GB86UGJC83247415460512,1645,2022-11-9 17:00:00
GB04NMUK94777662645237,1288,2022-11-13 9:00:00
GB82XHLH76543331925801,1201,2022-11-9 13:00:00
GB86ZCXA66470910250591,1102,2022-11-12 20:00:00
GB86CIQR94156276514828,1203,2022-11-10 15:00:00
GB96FYQD71119493863279,1447,2022-11-10 9:00:00
GB79OEKW03539807068036,1732,2022-11-12 15:00:00
GB70ENMP44944003072516,1781,2022-11-8 13:00:00
GB03CJHB04018502180841,1996,2022-11-12 20:00:00
GB07SGJN09087875223380,1367,2022-11-8 6:00:00
GB10MLVB18696712850342,1195,2022-11-10 21:00:00
GB71PNKH89116556539987,1689,2022-11-11 19:00:00
GB65TCQG92885574790325,1429,2022-11-13 5:00:00
GB95DOMM09874160686789,1284,2022-11-12 17:00:00
GB19PWMD61942819774727,1038,2022-11-12 15:00:00
GB72WZDO21272844711618,1053,2022-11-11 7:00:00
GB30LFLF20527539597474,1817,2022-11-8 16:00:00
GB47BWER87485053518143,1898,2022-11-13 20:00:00
GB49HXGN31943448412072,1035,2022-11-10 14:00:00
GB63DGOP80079397134806,1146,2022-11-12 18:00:00
GB49AGDQ64603154384926,1692,2022-11-11 8:00:00
GB42JGAI59216039902038,1182,2022-11-8 10:00:00
GB50TPTI35589215659754,1610,2022-11-12 16:00:00
GB04AESM57219559305702,1640,2022-11-8 9:00:00
GB54AXBW69409711387725,1792,2022-11-13 12:00:00
GB54KRPN29246311310905,1716,2022-11-12 20:00:00
GB78AEFW03584619969891,1184,2022-11-8 16:00:00
GB96JBWP78302861336134,1146,2022-11-12 16:00:00
GB20NCSB65237124267459,1428,2022-11-11 8:00:00
GB85GUNY69470352061734,1088,2022-11-10 19:00:00
GB79PHUI40588942274057,1183,2022-11-12 12:00:00
GB46JUED27102036233211,1705,2022-11-8 14:00:00
GB72WYPR99653493312808,1173,2022-11-8 13:00:00
GB85NFVZ53875865068362,1504,2022-11-10 19:00:00
GB87NTWO14825228741260,1439,2022-11-8 10:00:00
GB65UYJM96222874780148,1857,2022-11-12 12:00:00
GB67JUNQ22174172954574,1343,2022-11-9 8:00:00
GB94YAHM44754073843896,1954,2022-11-13 14:00:00
GB07OAYH62912751977383,1274,2022-11-11 15:00:00
GB23TATL25960232356970,1362,2022-11-8 10:00:00
GB07SURH55069188683368,1364,2022-11-13 14:00:00
GB25NUNM56986159298315,1496,2022-11-11 8:00:00
GB05QUYW22204645688479,1367,2022-11-7 9:00:00
GB13UBGV51214521640372,1707,2022-11-9 20:00:00
GB74ERCW40263033030667,1789,2022-11-7 15:00:00
GB39OLCZ30691178629604,1094,2022-11-13 20:00:00
GB38IZDO68993895614977,1151,2022-11-10 18:00:00
GB18WZJJ84441262005187,1487,2022-11-13 15:00:00
GB43IHEU19291128091515,1695,2022-11-12 8:00:00
GB68ZLBU33905955063015,1699,2022-11-12 16:00:00
GB47TLGM66354261264182,1549,2022-11-11 4:00:00
GB35EQHC82825384954160,1597,2022-11-11 20:00:00
GB75OOLY07774184289954,1196,2022-11-7 16:00:00
GB96BARP14765723231398,1115,2022-11-9 10:00:00
GB63ZNNL55759384467807,1610,2022-11-12 19:00:00
GB19NQNL17087680414378,1065,2022-11-13 11:00:00
GB21HIJV22224523764323,1316,2022-11-8 9:00:00
GB23FWOX22832199878208,1359,2022-11-9 21:00:00
GB35NALV18926910001052,1138,2022-11-13 21:00:00
GB07QVSH87506830472255,1497,2022-11-9 15:00:00
GB25CUIC99206307089860,1458,2022-11-8 12:00:00
GB35DQAS08902319472238,1131,2022-11-13 18:00:00
GB47GODD34439601172122,1607,2022-11-7 19:00:00
GB57NYOE83824214464833,1604,2022-11-8 9:00:00
GB16SWBL66236853733927,1309,2022-11-8 7:00:00
GB10CYCJ58504136242189,1246,2022-11-9 4:00:00
GB24ZIZQ71662138837731,1121,2022-11-12 13:00:00
GB96HSME32826483395844,1801,2022-11-13 9:00:00
GB18GSDZ95769017540250,1861,2022-11-9 19:00:00
GB22WIQI52828384409465,1008,2022-11-10 5:00:00
GB55REKC52232809841700,1145,2022-11-9 21:00:00
GB68GXGT93964351277206,1782,2022-11-7 19:00:00
GB31NGJU83387135524193,1845,2022-11-8 19:00:00
GB96GWBY16157641246653,1086,2022-11-11 11:00:00
GB54ZJTU79348582527672,1682,2022-11-9 6:00:00
GB48VOWV59284488803441,1189,2022-11-13 17:00:00
GB81JGWY32147473581963,1469,2022-11-9 4:00:00
GB33SZVY73073034274118,1215,2022-11-7 11:00:00
GB56ZLQS87795285389900,1698,2022-11-9 7:00:00
GB82OPHD84244646969080,1182,2022-11-10 13:00:00
GB39KLRA55223394889478,1638,2022-11-12 13:00:00
GB56MXKX04150312484497,1930,2022-11-7 17:00:00
GB60MMEE34125161616504,1004,2022-11-11 11:00:00
GB47IRMO89211078943672,1195,2022-11-11 19:00:00
GB85DHHZ30003072039153,1827,2022-11-12 8:00:00
GB41NBTK24780805477242,1419,2022-11-13 15:00:00
GB03IMYP34209195314144,1939,2022-11-8 12:00:00
GB70KTDO49639159504475,1938,2022-11-8 12:00:00
GB55IZHZ30895024213558,1798,2022-11-12 9:00:00
GB27ISLJ13323833089774,1611,2022-11-8 21:00:00
GB06YRVR29865338124361,1036,2022-11-10 13:00:00
GB48OLEN88680133380517,1337,2022-11-11 8:00:00
GB55AYOC94594920829328,1930,2022-11-7 4:00:00
GB15QCSY62352448594267,1825,2022-11-10 19:00:00
GB41OZGJ39811258328322,1673,2022-11-7 7:00:00
GB72CPFG16022464999252,1249,2022-11-13 19:00:00
GB92NKNJ39417582798917,1197,2022-11-7 7:00:00
GB02BCRX80715257654750,1647,2022-11-11 19:00:00
GB05GAXA11964089715792,1020,2022-11-13 12:00:00
GB11ZIIE88720414946945,1020,2022-11-10 4:00:00
GB37RWLG14587596393797,1358,2022-11-12 14:00:00
GB41CFMU85790723851419,1288,2022-11-10 11:00:00
GB23CCFB99953922725727,1596,2022-11-8 9:00:00
GB66YMHR84664593073099,1590,2022-11-9 18:00:00
GB86BKTT12569252350228,1403,2022-11-7 19:00:00
GB62KLSQ69805714223094,1509,2022-11-8 21:00:00
GB38HAZG20100236474539,1386,2022-11-11 19:00:00
GB35ZPET80224646167733,1516,2022-11-13 7:00:00
GB24NWEG26382217716716,1449,2022-11-7 11:00:00
GB13VZYQ32199972150907,1527,2022-11-11 13:00:00
GB92FDXB39650896341790,1419,2022-11-13 11:00:00
GB03SXFO90314690317502,1476,2022-11-9 13:00:00
GB13WRGL26193108082960,1665,2022-11-7 16:00:00
GB13JHDU85517560542756,1457,2022-11-8 7:00:00
GB94KQDF51752941485357,1464,2022-11-9 17:00:00
GB72GGDS20920269461331,1579,2022-11-13 7:00:00
GB81IDZF16541272255370,1947,2022-11-13 9:00:00
GB49GCEG36763284398035,1213,2022-11-10 20:00:00
GB52VONC71650886463857,1806,2022-11-12 14:00:00
GB31NCAA58804736468494,1732,2022-11-11 21:00:00
GB89YMIG50958912543916,1378,2022-11-10 14:00:00
GB08TUSY25964427455162,1281,2022-11-8 15:00:00
GB72ZYJL52596304859177,1118,2022-11-9 4:00:00
GB87HKAX73047813717919,1595,2022-11-12 5:00:00
GB33AZIN56249954297384,1987,2022-11-7 9:00:00
GB36FYVH23258955112904,1466,2022-11-9 7:00:00
GB47CTFW36937975196282,1336,2022-11-8 4:00:00
GB11KKFX45925113109649,1474,2022-11-11 19:00:00
GB87JFSG23376571927408,1377,2022-11-11 16:00:00
GB32CJLH35272132938679,1384,2022-11-11 6:00:00
GB23UIIP85779469585628,1848,2022-11-9 20:00:00
GB97AMKO76738491976422,1552,2022-11-9 5:00:00
GB39HRFD64905194180385,1550,2022-11-7 9:00:00
GB17QVVX39241278730155,1811,2022-11-12 6:00:00
GB53NZTB57240925713489,1334,2022-11-8 6:00:00
GB38ODXM83100313809390,1655,2022-11-11 6:00:00
GB21AQIJ94408119970930,1787,2022-11-7 19:00:00
GB69WEOB70235545824413,1264,2022-11-12 7:00:00
GB23GIWR43700963908767,1022,2022-11-10 17:00:00
GB72PJMT98901427624839,1410,2022-11-12 19:00:00
GB09NMSU84643996831190,1184,2022-11-12 6:00:00
GB66KPYS05659428115272,1666,2022-11-8 15:00:00
GB45QCIK83289661560554,1101,2022-11-12 8:00:00
GB16MLAX26519697030923,1724,2022-11-9 14:00:00
GB17AKSK52161485220311,1709,2022-11-7 11:00:00
GB89PLDX48863272892541,1577,2022-11-11 14:00:00
GB22VTTN23835892654497,1454,2022-11-9 7:00:00
GB19OVKP54056710850765,1083,2022-11-12 4:00:00
GB86VXQN88264880381670,1213,2022-11-8 5:00:00
GB17RJZU92224834992561,1176,2022-11-9 10:00:00
GB45XEDU72472771733654,1608,2022-11-10 5:00:00
GB84TODC28300485735692,1314,2022-11-12 21:00:00
GB73PFHJ81211828722435,1803,2022-11-10 14:00:00
GB75BNWM35070437291713,1806,2022-11-13 18:00:00
GB74DTTC59172408635821,1515,2022-11-12 4:00:00
GB04JDPQ65250722340090,1916,2022-11-10 14:00:00
GB61ANZJ96740705412011,1878,2022-11-9 20:00:00
GB62XOXE71144075601525,1731,2022-11-11 17:00:00
GB18UBNG24100162977796,1751,2022-11-9 18:00:00
GB38QXXC95165555834540,1946,2022-11-11 5:00:00
GB69GKOH50277007552386,1490,2022-11-11 6:00:00
GB23VGTH54420733304207,1458,2022-11-13 6:00:00
GB09WVQI38419280773701,1677,2022-11-8 13:00:00
GB05HVNH16205924055085,1028,2022-11-12 16:00:00
GB23XIKX57694337636171,1693,2022-11-8 14:00:00
GB16PXPZ59148183151315,1068,2022-11-9 7:00:00
GB54ECNW78940949418821,1641,2022-11-8 17:00:00
GB57RDPG08597174664933,1291,2022-11-8 17:00:00
GB13OWUV75385816433168,1525,2022-11-8 15:00:00
GB35UZFG62275345390371,1296,2022-11-13 9:00:00
GB55YLAV16898020656726,1996,2022-11-7 5:00:00
GB88THBV85684935263917,1860,2022-11-11 21:00:00
GB87DHBK74649809163643,1916,2022-11-7 10:00:00
GB83LGWL33902851982171,1356,2022-11-7 8:00:00
GB14MAQN63941541177600,1453,2022-11-8 15:00:00
GB85WYOK79844299834514,1269,2022-11-12 21:00:00
GB41NNHI24646594550812,1144,2022-11-7 17:00:00
GB18NMCP04752268557452,1568,2022-11-12 8:00:00
GB05ONHT37472949819928,1477,2022-11-12 15:00:00
GB78WGSQ41198026614032,1179,2022-11-10 9:00:00
GB22PEID11971079269367,1810,2022-11-10 21:00:00
GB85VRYV02647913163139,1468,2022-11-8 19:00:00
GB43FJXP95905799793586,1755,2022-11-10 6:00:00
GB03CFEJ22743223807216,1808,2022-11-12 15:00:00
GB93XOQP77502168121884,1846,2022-11-9 21:00:00
GB81OOMU93794419121725,1376,2022-11-13 17:00:00
GB53RKSQ81168849497685,1373,2022-11-10 20:00:00
GB39GVZN13596059390100,1021,2022-11-13 8:00:00
GB92ZTFF66976843197081,1072,2022-11-10 19:00:00
GB56CUCN50956897034785,1029,2022-11-12 14:00:00
GB27XFMK58676499551445,1340,2022-11-8 14:00:00
GB21VXYA39934216690934,1453,2022-11-13 21:00:00
GB89SGUN80487366118875,1327,2022-11-12 20:00:00
GB40JFFV24018913114801,1574,2022-11-10 15:00:00
GB42BUGG47222427768034,1051,2022-11-12 6:00:00
GB30JKIS33730814561422,1800,2022-11-7 8:00:00
GB94KGQO65480229696939,1301,2022-11-8 5:00:00
GB26BRXR40469589493697,1972,2022-11-9 5:00:00
GB03XBUB81327994356535,1281,2022-11-7 21:00:00
GB74CJWU20564220427000,1268,2022-11-11 4:00:00
GB17URZP50596892456757,1448,2022-11-7 5:00:00
GB05HMGS41992017769145,1255,2022-11-13 11:00:00
GB83WQRP50675822649891,1983,2022-11-8 16:00:00
GB51NLSQ29159861690044,1334,2022-11-12 15:00:00
GB19VGOH76679982035857,1883,2022-11-9 11:00:00
GB08UYYR32720834838040,1916,2022-11-11 17:00:00
GB49EUOY46565796885411,1529,2022-11-12 7:00:00
GB46HCOD17305633328606,1955,2022-11-13 4:00:00
GB67NEEU17456864407625,1749,2022-11-13 10:00:00
GB73NHQR55521094227696,1720,2022-11-9 13:00:00
GB94PYUZ52660342687657,1072,2022-11-9 15:00:00
GB24VHMR87305379175075,1947,2022-11-12 19:00:00
GB49KNSZ77742327670200,1727,2022-11-11 15:00:00
GB30PNQB56854697018334,1740,2022-11-13 14:00:00
GB16FBRA27855135850116,1532,2022-11-9 10:00:00
GB80OAFB37984506411652,1128,2022-11-13 16:00:00
GB24CGXR68932896681250,1385,2022-11-9 17:00:00
GB40GIPY84127511547347,1940,2022-11-9 10:00:00
GB63XJMA13323263529400,1499,2022-11-10 6:00:00
GB80GHUT29910133436975,1514,2022-11-10 12:00:00
GB44QNRT46427088748018,1155,2022-11-11 5:00:00
GB83LFVP51186662208564,1918,2022-11-10 9:00:00
GB03OCMF63716004607210,1898,2022-11-13 15:00:00
GB69GRGG04145638775445,1408,2022-11-7 15:00:00
GB54BWXM20042296041045,1054,2022-11-10 4:00:00
GB44XSTG66671848453971,1935,2022-11-11 11:00:00
GB56ANHC19571767219847,1468,2022-11-12 18:00:00
GB89VFKI66049981520100,1106,2022-11-13 19:00:00
GB66VRKH18071468793410,1135,2022-11-8 8:00:00
GB97LEQI32116603353006,1671,2022-11-11 20:00:00
GB11OGDW82711475512748,1038,2022-11-9 9:00:00
GB11UEQD34149378867101,1606,2022-11-9 18:00:00
GB24QUKQ70908449740738,1280,2022-11-7 13:00:00
GB08HRTD25864729219705,1468,2022-11-9 20:00:00
GB24BOFV35601574232275,1347,2022-11-12 12:00:00
GB81PLAE28076368097939,1787,2022-11-13 5:00:00
GB29GFTZ59894971583595,1968,2022-11-12 12:00:00
GB55GORH24824877003319,1425,2022-11-11 13:00:00
GB13YXQY56949840376801,1466,2022-11-12 5:00:00
GB80ZZGL15141643236991,1438,2022-11-9 18:00:00
GB86HVVZ83991289534142,1795,2022-11-9 13:00:00
GB86GNTF91342326109123,1193,2022-11-11 8:00:00
GB75HJYP80167787855925,1091,2022-11-12 5:00:00
GB53PGNY33344446011640,1424,2022-11-9 19:00:00
GB80JLQO76724862237486,1759,2022-11-9 11:00:00
GB93IVTU84425261390643,1255,2022-11-13 7:00:00
GB59KNLK98691692823389,1448,2022-11-7 9:00:00
GB09SVKG48904224488266,1013,2022-11-10 15:00:00
GB88HVLQ64069643697817,1426,2022-11-7 11:00:00
GB38WANL47370616849281,1983,2022-11-11 19:00:00
GB56QONZ15051134660922,1849,2022-11-11 13:00:00
GB63HXBG22952153185482,1076,2022-11-9 19:00:00
GB66KNAH42566330942875,1982,2022-11-12 9:00:00
GB63QVFH00006933559395,1897,2022-11-11 21:00:00
GB94XDYJ58028420646350,1940,2022-11-7 20:00:00
GB73WFUN24192077778435,1039,2022-11-8 14:00:00
GB33VGFH72791369586777,1024,2022-11-12 12:00:00
GB91HUKO58518943266778,1437,2022-11-7 13:00:00
GB47OHIZ12521426323587,1114,2022-11-7 11:00:00
GB35ICOM72785996994679,1608,2022-11-10 10:00:00
GB75RNJX61004710323432,1188,2022-11-10 10:00:00
GB44HYVT60833784247970,1357,2022-11-8 8:00:00
GB24HZUW87517953373352,1727,2022-11-8 4:00:00
GB67JZFC96053876199185,1594,2022-11-10 15:00:00
GB80HRHF69912477095822,1921,2022-11-9 11:00:00
GB14FNZI52484875763306,1584,2022-11-8 14:00:00
GB60FLUT59032110441193,1867,2022-11-7 6:00:00
GB68QOOC02173846658056,1451,2022-11-13 5:00:00
GB16RCHC33767973398663,1064,2022-11-8 12:00:00
GB88EBGQ32005965732262,1042,2022-11-11 10:00:00
GB73ZIZF31316832263262,1805,2022-11-11 21:00:00
GB05BDFA16273067905162,1908,2022-11-11 6:00:00
GB61ZHIG72853547355066,1938,2022-11-11 10:00:00
GB45JAPP24687093503412,1015,2022-11-11 5:00:00
GB93ZHTD17983538871102,1824,2022-11-8 19:00:00
GB81KMYF38059150472305,1657,2022-11-8 9:00:00
GB39FKIB98323892069930,1553,2022-11-7 15:00:00
GB93GCVG72749732008446,1246,2022-11-11 6:00:00
GB91XZGU19409392053895,1988,2022-11-10 6:00:00
GB88EFJV70660531751983,1734,2022-11-12 6:00:00
GB37FWKW71426461089756,1220,2022-11-13 10:00:00
GB64WQYE71672852307863,1347,2022-11-11 8:00:00
GB83BKES09897151516523,1824,2022-11-13 6:00:00
GB43NYTO05074256664201,1825,2022-11-9 7:00:00
GB49INVJ47408440840281,1846,2022-11-12 16:00:00
GB17BJGB39172783771625,1517,2022-11-8 13:00:00
GB49LZTU97363399255217,1438,2022-11-11 14:00:00
GB23ZXKY41607681025767,1569,2022-11-12 5:00:00
GB49IBQP22888411526936,1212,2022-11-10 16:00:00
GB77SKUK67009660671931,1927,2022-11-10 10:00:00
GB92PYKX48493360856286,1270,2022-11-8 7:00:00
GB24KBZX73214341580621,1621,2022-11-10 13:00:00
GB14JKIF15329059209997,1848,2022-11-7 9:00:00
GB23CKGT22768675381229,1739,2022-11-13 7:00:00
GB70KVEI87656195844289,1538,2022-11-13 5:00:00
GB75SQKH33133528584020,1596,2022-11-11 16:00:00
GB82IOPW51991932091958,1773,2022-11-7 20:00:00
GB77MKGT73542837232556,1212,2022-11-8 19:00:00
GB18NMND72774199726617,1617,2022-11-9 17:00:00
GB95HHEO92843780738678,1706,2022-11-8 9:00:00
GB10TFEB67830644045611,1293,2022-11-10 13:00:00
GB65LYUF28921633308504,1290,2022-11-10 20:00:00
GB10WGRK78500532822365,1834,2022-11-13 20:00:00
GB92AOSA49464019368035,1845,2022-11-7 17:00:00
GB62TYGH63885180984309,1938,2022-11-12 4:00:00
GB80GCCS03822281642876,1959,2022-11-12 14:00:00
GB36HIJM56395857655945,1082,2022-11-10 8:00:00
GB81BHQD94019510506402,1702,2022-11-7 8:00:00
GB55LCKR01654254426056,1842,2022-11-7 19:00:00
GB58HATB27795505804898,1141,2022-11-8 12:00:00
GB52UYWA97560803638279,1565,2022-11-7 12:00:00
GB94FCZB87054745648064,1359,2022-11-13 7:00:00
GB71ZRDX46189825364052,1198,2022-11-10 17:00:00
GB11UDWA09710361051593,1356,2022-11-9 18:00:00
GB81XNSV57888534232631,1828,2022-11-7 7:00:00
GB83NSQP95972701774823,1018,2022-11-12 9:00:00
GB54RUAG64405976122290,1819,2022-11-12 9:00:00
GB15BUXC80073839786354,1077,2022-11-7 8:00:00
GB66NSNJ11663075438156,1818,2022-11-12 8:00:00
GB06IMLY24844348866639,1218,2022-11-10 13:00:00
GB82MKJT49153948132838,1180,2022-11-11 9:00:00
GB64OMKF28033939277698,1470,2022-11-7 21:00:00
GB65OJBQ32080518955142,1219,2022-11-7 4:00:00
GB75MLVL76081645502868,1021,2022-11-13 18:00:00
GB93QMHL62945309268669,1675,2022-11-9 4:00:00
GB51ZPSE49170308449350,1884,2022-11-12 16:00:00
GB56PXVC49057765721031,1543,2022-11-7 13:00:00
GB19KRRF68837261108684,1140,2022-11-13 15:00:00
GB13PZLT82241617166573,1733,2022-11-10 18:00:00
GB42DLBL85526446681877,1460,2022-11-7 6:00:00
GB67OYIW62351027507616,1929,2022-11-10 15:00:00
GB28LHEC54679605543685,1284,2022-11-8 5:00:00
GB81VOMI90427599690375,1667,2022-11-8 5:00:00
GB31ZTZI79971052327946,1205,2022-11-9 21:00:00
GB46NZAA05870057591810,1198,2022-11-7 17:00:00
GB77AAWS75300896359325,1800,2022-11-10 16:00:00
GB68LCTH64750516881689,1386,2022-11-13 16:00:00
GB93CQYO80678012777273,1186,2022-11-12 16:00:00
GB52LTJT71551956602123,1701,2022-11-7 16:00:00
GB60OEUY17504176851673,1338,2022-11-9 14:00:00
GB76OJPU35246404999260,1074,2022-11-13 11:00:00
GB87LOME34236699415339,1074,2022-11-8 6:00:00
GB23SIJN84991310610210,1120,2022-11-7 9:00:00
GB30NZPR92628651910332,1444,2022-11-9 9:00:00
GB35KFOR08775619433383,1098,2022-11-10 14:00:00
GB89JJXB11310025586627,1179,2022-11-8 15:00:00
GB19RCXX55393386333759,1843,2022-11-9 7:00:00
GB69OOMT73033853650086,1784,2022-11-9 6:00:00
GB06SZNR35172178576055,1680,2022-11-9 6:00:00
GB80QVXW42970477418117,1547,2022-11-7 12:00:00
GB53LSSA42994701002955,1133,2022-11-11 4:00:00
GB35UWKE47306501099089,1760,2022-11-10 17:00:00
GB79VIKR30478414177806,1503,2022-11-9 6:00:00
GB37NEER86455752189779,1665,2022-11-8 14:00:00
GB24DUSJ88147971029695,1139,2022-11-12 14:00:00
GB47PFZC96181058369186,1175,2022-11-9 13:00:00
GB37CBQA85632551476227,1919,2022-11-10 20:00:00
GB50DSXX42041368428256,1496,2022-11-8 6:00:00
GB90SIOS55848791455672,1764,2022-11-12 15:00:00
GB97UHKI17215535320246,1604,2022-11-9 7:00:00
GB31LLGX02716797612692,1765,2022-11-8 4:00:00
GB73XGOI03292516478363,1584,2022-11-11 18:00:00
GB40GIEN70763719235825,1747,2022-11-13 19:00:00
GB64BATH10975128012576,1223,2022-11-11 11:00:00
GB32JKUA13215471481212,1685,2022-11-7 18:00:00
GB72XLDE08864710308491,1060,2022-11-7 4:00:00
