listen_id,user_id,listen_time
GB24NGAG98891019209680,1317,2022-11-13 14:00:00
GB87EGWV24590254697984,1742,2022-11-13 16:00:00
GB38FNOK38291978796643,1453,2022-11-9 6:00:00
GB71UKZX75504388651211,1823,2022-11-10 13:00:00
GB93TRXD67843372592255,1321,2022-11-9 14:00:00
GB61ANXB78035547022364,1996,2022-11-13 9:00:00
GB06ZKCF57753731247435,1648,2022-11-13 15:00:00
GB81OHYT83551506000709,1969,2022-11-9 21:00:00
GB52SQSB47701108947676,1784,2022-11-13 9:00:00
GB86OKHC09676855679094,1368,2022-11-8 18:00:00
GB60JGFI83206398004271,1664,2022-11-10 9:00:00
GB06EWAX55610170360784,1140,2022-11-9 15:00:00
GB25FRMJ15106741749621,1345,2022-11-7 12:00:00
GB33CFGJ05524097897790,1500,2022-11-11 7:00:00
GB28UXYZ89318887895232,1551,2022-11-7 6:00:00
GB15NIME84201443999484,1384,2022-11-13 6:00:00
GB72XEOB19757759147493,1736,2022-11-10 17:00:00
GB32TQGH86776473465621,1530,2022-11-8 20:00:00
GB69FXUK95374096981842,1254,2022-11-9 11:00:00
GB11PTAH32113989018799,1215,2022-11-9 15:00:00
GB26EYDC51738110577182,1522,2022-11-12 13:00:00
GB55SEFB37551726309559,1758,2022-11-9 19:00:00
GB43CKOE43157216864529,1851,2022-11-13 5:00:00
GB94SGEE19610912207200,1321,2022-11-8 15:00:00
GB11CIHO71403896533550,1484,2022-11-11 18:00:00
GB38SMZU03860111316645,1036,2022-11-12 6:00:00
GB72QEON85385292907010,1515,2022-11-11 18:00:00
GB30CLJE98220061265205,1288,2022-11-10 13:00:00
GB38PVYJ29005841369194,1678,2022-11-9 15:00:00
GB44HDMT50820020854258,1962,2022-11-13 7:00:00
GB09AIRV71759684847625,1269,2022-11-11 19:00:00
GB37WTVJ11816796044749,1331,2022-11-9 12:00:00
GB57CQPO61320045758021,1019,2022-11-11 17:00:00
GB59NHIV12642069892266,1359,2022-11-12 9:00:00
GB17INGD98727652555265,1661,2022-11-12 17:00:00
GB25HCJC10794155230626,1302,2022-11-7 16:00:00
GB74WZOP03022850949199,1959,2022-11-13 21:00:00
GB70ZHRS85393290343629,1360,2022-11-9 13:00:00
GB05JMHC22020817799837,1735,2022-11-7 12:00:00
GB86SHDH93679463237388,1779,2022-11-8 6:00:00
GB72NRFQ79292538820550,1970,2022-11-7 16:00:00
GB51RULC92674483165476,1239,2022-11-12 18:00:00
GB81VGYA75647323267308,1237,2022-11-9 16:00:00
GB47JXTQ05643853700816,1971,2022-11-7 8:00:00
GB02LSWT70361501135713,1250,2022-11-7 18:00:00
GB12VHIO35189454559487,1386,2022-11-10 13:00:00
GB78PZZS97615170936378,1371,2022-11-13 11:00:00
GB54ZLRX29981474934855,1315,2022-11-7 18:00:00
GB67IWZM06702605963215,1394,2022-11-9 18:00:00
GB38LYQX54323237348581,1949,2022-11-12 9:00:00
GB02CVJG68846947868579,1313,2022-11-9 15:00:00
GB80GCRT82813464440278,1355,2022-11-13 10:00:00
GB55CWBP44150721779987,1711,2022-11-9 14:00:00
GB80WOVG06716772735443,1130,2022-11-11 7:00:00
GB63NPJD86859506786756,1233,2022-11-12 21:00:00
GB31UYGL27179640872933,1394,2022-11-7 15:00:00
GB90OCOA10055662143372,1767,2022-11-12 4:00:00
GB08XHOH76690890277908,1022,2022-11-13 5:00:00
GB61OTIV05016344366366,1170,2022-11-8 9:00:00
GB85TJOK46151945020696,1633,2022-11-7 18:00:00
GB66TKEE80218867119731,1371,2022-11-12 10:00:00
GB85ZXWT70802452269431,1025,2022-11-10 17:00:00
GB16ACKS20656855954530,1033,2022-11-7 16:00:00
GB10LAAL37296265643309,1439,2022-11-10 18:00:00
GB76DOMV28272947937026,1907,2022-11-13 9:00:00
GB83ICCK30054526114458,1659,2022-11-9 10:00:00
GB08IKJH59379651082844,1776,2022-11-8 10:00:00
GB77KTSO66791368203183,1014,2022-11-11 8:00:00
GB13JRKT08046135275616,1985,2022-11-11 20:00:00
GB74GHUV86675128092179,1866,2022-11-8 9:00:00
GB34XMEU13598393011637,1908,2022-11-13 10:00:00
GB45SZGN05396891128197,1122,2022-11-12 9:00:00
GB74JVDJ08911177652273,1374,2022-11-13 18:00:00
GB23KTEX69028518171871,1279,2022-11-8 6:00:00
GB07TARG93089455306836,1350,2022-11-12 9:00:00
GB62UYNF67610971763636,1207,2022-11-13 17:00:00
GB77DKTE03126653584547,1205,2022-11-9 16:00:00
GB17RLVG27126301474541,1044,2022-11-13 19:00:00
GB64BKBL49839382102884,1765,2022-11-12 19:00:00
GB79COHJ13026850988815,1304,2022-11-12 14:00:00
GB60CMSG73077434429024,1026,2022-11-10 16:00:00
GB46CHTG34091184467662,1599,2022-11-9 17:00:00
GB11LCYY36905282620209,1279,2022-11-8 19:00:00
GB83HZQH04204033662255,1341,2022-11-7 12:00:00
GB33VJIY20061069553043,1238,2022-11-10 17:00:00
GB02QHNO33539465453729,1872,2022-11-9 12:00:00
GB70BKZC80342307855077,1051,2022-11-7 18:00:00
GB66MBZU69596597908311,1932,2022-11-8 19:00:00
GB59DKAJ00852832179669,1089,2022-11-8 13:00:00
GB40EGEA88495996420610,1207,2022-11-11 6:00:00
GB69WYIK14005222886586,1623,2022-11-11 10:00:00
GB77JBBH25261688649266,1164,2022-11-8 8:00:00
GB88NIOC79296994063548,1443,2022-11-12 14:00:00
GB88KSOG75955795497755,1148,2022-11-13 13:00:00
GB93MEIC73835573696345,1491,2022-11-10 21:00:00
GB38ZQFU91118009207904,1608,2022-11-11 6:00:00
GB52JZQI65370229346958,1834,2022-11-11 16:00:00
GB23DNYH74774745245153,1594,2022-11-8 13:00:00
GB70HRTS69125091401021,1066,2022-11-12 21:00:00
GB11IFNX33422177804524,1425,2022-11-12 7:00:00
GB19ZVDS07112078739222,1553,2022-11-10 9:00:00
GB90JUNZ87166417897045,1854,2022-11-9 17:00:00
GB10DESX31842316071669,1250,2022-11-8 17:00:00
GB44CJOL85412603793055,1011,2022-11-11 19:00:00
GB20FJXQ27256344473671,1798,2022-11-13 12:00:00
GB93MADA39748946573558,1283,2022-11-9 6:00:00
GB86RKZH00510046279795,1911,2022-11-7 11:00:00
GB10WJAG84515278372833,1431,2022-11-11 17:00:00
GB86BAEU02631801713185,1415,2022-11-13 21:00:00
GB45XTNM62569583093813,1040,2022-11-8 19:00:00
GB34UDXH65852275975088,1539,2022-11-7 9:00:00
GB38YXBH85618975846061,1189,2022-11-9 13:00:00
GB61XESD94190739115390,1903,2022-11-8 5:00:00
GB69MEWT08908490080321,1799,2022-11-7 21:00:00
GB12NMLF56627091079155,1777,2022-11-13 15:00:00
GB27SRQJ12466976852367,1182,2022-11-10 14:00:00
GB87DCHO85929038642470,1280,2022-11-10 8:00:00
GB35AXCQ74174127868119,1757,2022-11-8 19:00:00
GB05WCGN11010476154507,1723,2022-11-12 10:00:00
GB37XEYO28808606627068,1516,2022-11-9 17:00:00
GB05QCFA49495481198960,1308,2022-11-8 10:00:00
GB12RNSM66933943140091,1167,2022-11-8 10:00:00
GB16GXDF69497467994520,1134,2022-11-10 19:00:00
GB62MPIE13857116681503,1157,2022-11-11 16:00:00
GB38ERIS85095210422979,1270,2022-11-13 9:00:00
GB60BLTJ49978319243362,1590,2022-11-11 15:00:00
GB63VSPF61875727361708,1873,2022-11-13 14:00:00
GB53YQNI86847374807351,1918,2022-11-10 5:00:00
GB29NZDI96550626549396,1259,2022-11-12 5:00:00
GB88BONJ29427713075034,1807,2022-11-13 13:00:00
GB35QTIX12669344519018,1159,2022-11-12 4:00:00
GB70RDIU08828881275444,1324,2022-11-7 18:00:00
GB09TNFK11202105255743,1346,2022-11-8 19:00:00
GB52RCKO05624663498349,1607,2022-11-10 16:00:00
GB44UNJD59940845384134,1175,2022-11-9 16:00:00
GB42QCIP71196361568519,1662,2022-11-10 11:00:00
GB35EARX65475518663835,1515,2022-11-9 13:00:00
GB37LYNT10888292289180,1599,2022-11-10 7:00:00
GB88TQBK69013899435919,1582,2022-11-10 21:00:00
GB11BXHP42478215292278,1986,2022-11-8 13:00:00
GB08BBID13941068866444,1420,2022-11-11 13:00:00
GB71XCJI20518839797915,1920,2022-11-8 17:00:00
GB60PMXH88123120256075,1677,2022-11-10 6:00:00
GB06EZRN84192302622264,1547,2022-11-10 14:00:00
GB64YCND28726034098910,1541,2022-11-7 9:00:00
GB31QEXV30901870512713,1381,2022-11-7 20:00:00
GB07PBIL67354818729134,1273,2022-11-7 8:00:00
GB67LFQQ97455520741593,1329,2022-11-12 8:00:00
GB65ZJJY26831448678166,1578,2022-11-9 20:00:00
GB15YCES16967080059291,1357,2022-11-13 21:00:00
GB45NIHP37184347327325,1140,2022-11-13 20:00:00
GB75KIEU72553907269961,1564,2022-11-8 17:00:00
GB26HAAM73985965997028,1649,2022-11-12 14:00:00
GB68BTBH64880842725143,1023,2022-11-8 11:00:00
GB58LMGN41288301779679,1536,2022-11-13 9:00:00
GB26QCEQ10754589728217,1492,2022-11-8 16:00:00
GB86MNSH21092612885233,1539,2022-11-13 11:00:00
GB78DPCD52050535319627,1633,2022-11-10 8:00:00
GB45DQCS20182706590416,1085,2022-11-11 20:00:00
GB70XNII24227145891214,1960,2022-11-12 20:00:00
GB54PPFF31016124029069,1423,2022-11-12 17:00:00
GB81MKNV68254956643457,1165,2022-11-8 12:00:00
GB85HZDL80839216445369,1741,2022-11-9 7:00:00
GB59SQSF09852162173242,1386,2022-11-8 11:00:00
GB29YURU15355202493711,1913,2022-11-8 9:00:00
GB83BNTQ42492205303867,1152,2022-11-7 14:00:00
GB31VAZN00211404956297,1557,2022-11-8 17:00:00
GB98OWAI49119494996387,1227,2022-11-7 21:00:00
GB85ZCNN50109245893736,1166,2022-11-10 5:00:00
GB54ETVI52451307973025,1997,2022-11-7 15:00:00
GB26XGLM59017915051555,1808,2022-11-9 20:00:00
GB47KYSF34330809870759,1155,2022-11-12 16:00:00
GB49LGTO60959257519193,1570,2022-11-8 18:00:00
GB98DNTW97387542951641,1551,2022-11-11 16:00:00
GB77HKTX43512077253779,1571,2022-11-9 18:00:00
GB50FVQV18744994630018,1255,2022-11-7 10:00:00
GB65WXVV76162459911649,1817,2022-11-12 4:00:00
GB42SMRE03825838396090,1648,2022-11-9 19:00:00
GB82QSCG20994861147350,1179,2022-11-7 16:00:00
GB96JQWN05272189330753,1781,2022-11-10 12:00:00
GB47QJVY40028315384907,1576,2022-11-13 20:00:00
GB58SHIA47103187013731,1411,2022-11-13 13:00:00
GB86FLSG88507016260897,1652,2022-11-8 8:00:00
GB48ISHY96900658944940,1218,2022-11-7 9:00:00
GB70BFQK78741001985476,1657,2022-11-10 7:00:00
GB16SBZQ60118874000394,1802,2022-11-7 7:00:00
GB43YUZB40138175402857,1660,2022-11-10 13:00:00
GB36JDTV98233723358466,1007,2022-11-7 13:00:00
GB36AGUP56463432177725,1064,2022-11-11 19:00:00
GB31XHOX58173403552713,1312,2022-11-13 8:00:00
GB56ZFQP11482022681311,1650,2022-11-13 16:00:00
GB57LRVT79012755488050,1714,2022-11-12 4:00:00
GB66PBFB41291106325915,1650,2022-11-13 18:00:00
GB66CRYS29741507915627,1889,2022-11-11 11:00:00
GB38EELP56069455168113,1071,2022-11-12 8:00:00
GB33OKDQ11761076877047,1313,2022-11-10 17:00:00
GB72FELK96005594878715,1186,2022-11-11 15:00:00
GB07SNHF07476403046189,1388,2022-11-9 10:00:00
GB55NPHJ99455294992435,1747,2022-11-7 4:00:00
GB34TYUW76401795195875,1467,2022-11-13 16:00:00
GB07MNTQ05913405633537,1227,2022-11-10 10:00:00
GB07COKF19883428363224,1759,2022-11-7 9:00:00
GB20YUXA34791684795282,1731,2022-11-9 7:00:00
GB59LZGO52493983731856,1012,2022-11-8 6:00:00
GB29JGKW15857973397094,1043,2022-11-7 9:00:00
GB80YCRN22358660712032,1585,2022-11-9 4:00:00
GB60CXOO81324186675348,1713,2022-11-11 11:00:00
GB74BTOL03472057209816,1104,2022-11-7 20:00:00
GB72JYTJ28549410297846,1558,2022-11-10 15:00:00
GB95DNTQ13716918584608,1270,2022-11-7 12:00:00
GB82AFTI04226356264916,1484,2022-11-8 5:00:00
GB50XWUA04607132408240,1086,2022-11-10 20:00:00
GB26NSAK19325870167259,1356,2022-11-7 13:00:00
GB07PHIQ84559410763347,1292,2022-11-10 10:00:00
GB31BJIH89622695343451,1575,2022-11-12 12:00:00
GB57HJLM44248583677468,1954,2022-11-13 9:00:00
GB62LKXT24616817311762,1612,2022-11-12 4:00:00
GB09XFCH56226915924055,1341,2022-11-7 4:00:00
GB57JWSE59989281223514,1563,2022-11-10 6:00:00
GB44FPVG27093956698669,1894,2022-11-8 7:00:00
GB45FBLB95362080904627,1132,2022-11-7 19:00:00
GB28XENJ22950727180002,1202,2022-11-13 11:00:00
GB72DVRQ99771034026243,1371,2022-11-9 6:00:00
GB87NBNV61834227368328,1078,2022-11-13 21:00:00
GB85STTI49575418500070,1880,2022-11-10 21:00:00
GB29NBLK58035857625116,1596,2022-11-10 17:00:00
GB13EIZJ20611966642311,1411,2022-11-8 17:00:00
GB88RIZK01764837328305,1029,2022-11-8 9:00:00
GB94EFIT81540305954996,1853,2022-11-9 11:00:00
GB25SKHD25331936534845,1645,2022-11-13 4:00:00
GB09ODCM89720951203606,1051,2022-11-13 9:00:00
GB84JFTJ08603141596166,1114,2022-11-8 21:00:00
GB20XUVE75365143701155,1077,2022-11-9 7:00:00
GB52VZTP59259740531936,1853,2022-11-8 19:00:00
GB76FONG64816449234303,1740,2022-11-12 11:00:00
GB27ZRYJ09495882874693,1510,2022-11-13 21:00:00
GB60PWIJ64829957227193,1318,2022-11-13 9:00:00
GB51HLQH94846372529462,1321,2022-11-11 14:00:00
GB23KMAH00070445787616,1912,2022-11-7 19:00:00
GB05JMHV29942047478492,1312,2022-11-8 19:00:00
GB27PRMA75540511806074,1777,2022-11-9 7:00:00
GB08TBKL82731873078588,1432,2022-11-12 5:00:00
GB46ADLD57581614717498,1233,2022-11-9 11:00:00
GB02XXHO15430308296596,1978,2022-11-8 6:00:00
GB31WKGD20105261297602,1446,2022-11-8 7:00:00
GB44GTGI24498287658014,1237,2022-11-12 16:00:00
GB35DXDQ44410589581605,1622,2022-11-13 9:00:00
GB14AJPX00115881005940,1821,2022-11-12 7:00:00
GB88FRQO15095692689919,1548,2022-11-12 14:00:00
GB53EPTJ81323302973112,1291,2022-11-9 4:00:00
GB18RCML06873247883795,1839,2022-11-7 14:00:00
GB84GDVO25560650638624,1938,2022-11-10 16:00:00
GB60JTQU37370157173322,1460,2022-11-7 19:00:00
GB76YRJC24425424693726,1748,2022-11-11 15:00:00
GB64ITGD10001913001973,1438,2022-11-12 6:00:00
GB69UMZY46173238445640,1382,2022-11-9 19:00:00
GB44GGAQ33836082472292,1070,2022-11-11 17:00:00
GB55FUIR75107948256082,1563,2022-11-7 7:00:00
GB73PWWM34769621516837,1759,2022-11-10 20:00:00
GB42PSKI47280121316935,1368,2022-11-7 12:00:00
GB63KYSZ05338244804946,1558,2022-11-13 17:00:00
GB07CGSO42803336272830,1717,2022-11-9 4:00:00
GB95ETTO24607456991617,1867,2022-11-7 4:00:00
GB36KXER40565205079337,1818,2022-11-10 9:00:00
GB51LOPY29489035521705,1071,2022-11-9 12:00:00
GB53DPKD36067915523525,1082,2022-11-8 5:00:00
GB45BZSG80509331833247,1736,2022-11-13 19:00:00
GB44RCVM74095855842695,1668,2022-11-13 5:00:00
GB79KFCK07630758756585,1533,2022-11-8 9:00:00
GB29GDLV90050194005598,1113,2022-11-11 10:00:00
GB36MDTP96067132339332,1580,2022-11-9 6:00:00
GB70ASXS42358100790140,1512,2022-11-13 20:00:00
GB39JRAE93672617251498,1007,2022-11-13 20:00:00
GB35NZAF62717028404079,1265,2022-11-11 15:00:00
GB08CJLT90430134878889,1488,2022-11-7 11:00:00
GB13QSKR66838633575519,1912,2022-11-12 9:00:00
GB48KDTF84581444244555,1921,2022-11-10 20:00:00
GB28IWDI22014090497784,1712,2022-11-7 13:00:00
GB75XVTS12076746277792,1385,2022-11-11 13:00:00
GB21DHYS13510348925836,1166,2022-11-10 18:00:00
GB97WQOL01234760945217,1663,2022-11-11 15:00:00
GB66REUI54729579621808,1752,2022-11-7 15:00:00
GB71EISU77418936260647,1397,2022-11-13 4:00:00
GB64LSAN16452393298948,1114,2022-11-13 9:00:00
GB86BWLN29500910711228,1197,2022-11-11 5:00:00
GB85SFTM40646230531764,1228,2022-11-9 21:00:00
GB28CRAF30035433069403,1560,2022-11-7 16:00:00
GB98XIFY44374193390245,1367,2022-11-13 21:00:00
GB48WYTP82423609556965,1099,2022-11-9 5:00:00
GB33ILGZ02035483965568,1424,2022-11-11 10:00:00
GB24HMOY24317525118376,1918,2022-11-8 18:00:00
GB78CASX21837111653647,1119,2022-11-10 21:00:00
GB12WUIC92477574903851,1483,2022-11-9 11:00:00
GB42IJWQ62319098577524,1937,2022-11-8 15:00:00
GB95AQOQ93153068193737,1263,2022-11-10 8:00:00
GB49ORCM82682291156403,1272,2022-11-7 19:00:00
GB64VYJM98439969989367,1412,2022-11-12 10:00:00
GB83WMRR51686665118322,1069,2022-11-7 9:00:00
GB88IFBT61037683666128,1451,2022-11-9 5:00:00
GB13NMNO49989346306073,1072,2022-11-11 15:00:00
GB58MPQL29861708817630,1679,2022-11-13 6:00:00
GB03UPAK58500016893112,1709,2022-11-13 11:00:00
GB85XYEB81195514122453,1091,2022-11-7 6:00:00
GB42NUUA02694071724592,1964,2022-11-12 19:00:00
GB89WWKW61079687822342,1597,2022-11-13 18:00:00
GB30XTAZ01296634464831,1102,2022-11-9 14:00:00
GB39FZDX57115441293999,1912,2022-11-9 9:00:00
GB51TDBN53409517784821,1307,2022-11-7 14:00:00
GB18RQOR60991026445735,1329,2022-11-8 10:00:00
GB55UMJM69316101981326,1543,2022-11-8 4:00:00
GB68IFOM99030741103426,1389,2022-11-12 4:00:00
GB34HJNC64689908001000,1724,2022-11-7 5:00:00
GB48VSRM05748996988249,1160,2022-11-12 5:00:00
GB23YAMJ91318107706714,1066,2022-11-13 6:00:00
GB64MKRP17722377792768,1983,2022-11-8 7:00:00
GB92KYPF68846393313879,1387,2022-11-9 12:00:00
GB55BYUI51709384590338,1297,2022-11-12 6:00:00
GB19XENI78475187413496,1523,2022-11-11 9:00:00
GB26YHDV72981010013612,1142,2022-11-9 5:00:00
GB28SJFY94040066311043,1336,2022-11-9 13:00:00
GB26WFTQ99602512460010,1372,2022-11-7 15:00:00
GB07LWBL40137330849320,1733,2022-11-10 7:00:00
GB12HMAD04197272352674,1961,2022-11-12 5:00:00
GB56IYZO30218419582700,1337,2022-11-8 18:00:00
GB11AOKR88432553538690,1696,2022-11-11 6:00:00
GB28QPHT79985126816631,1827,2022-11-12 14:00:00
GB56UAJK44540710426852,1064,2022-11-10 17:00:00
GB79XFXZ23262502519963,1141,2022-11-9 7:00:00
GB23ABVV10990938815231,1757,2022-11-9 4:00:00
GB17OAQP45322878473381,1428,2022-11-10 15:00:00
GB04BFIQ04332346369386,1754,2022-11-8 8:00:00
GB69EDAC76752831450279,1986,2022-11-10 17:00:00
GB67YMJD05425653489906,1567,2022-11-7 17:00:00
GB94SWCC36026089540949,1322,2022-11-7 16:00:00
GB73ADXF26231071332993,1899,2022-11-13 21:00:00
GB04MGHY49870230550251,1567,2022-11-12 4:00:00
GB27VBMU81838785391634,1591,2022-11-11 6:00:00
GB76ACUL68122385676097,1444,2022-11-12 20:00:00
GB77DAOC48020872667527,1722,2022-11-13 13:00:00
GB98JMLV73135324755162,1323,2022-11-10 5:00:00
GB81YWIV16940248664853,1396,2022-11-9 9:00:00
GB48SBSD78502123749021,1076,2022-11-11 11:00:00
GB75ROJU30268280131746,1048,2022-11-8 7:00:00
GB20OBBV49382475955075,1240,2022-11-7 8:00:00
GB27NRYW98087113622213,1834,2022-11-12 16:00:00
GB18XARA17947003784316,1259,2022-11-13 5:00:00
GB90EKLC05319785096115,1037,2022-11-12 17:00:00
GB20PWYH19745416140428,1090,2022-11-10 13:00:00
GB45NVJK91967003312483,1612,2022-11-11 14:00:00
GB22QXPZ15175119339026,1139,2022-11-9 9:00:00
GB60ZZSI51627105196496,1193,2022-11-13 20:00:00
GB97IGRL80525522017055,1213,2022-11-9 8:00:00
GB58KTDV04260616305648,1832,2022-11-7 21:00:00
GB18NSUN52104487752278,1960,2022-11-9 9:00:00
GB03YHTV30271386766322,1555,2022-11-10 18:00:00
GB44NYVR01349772069779,1795,2022-11-9 14:00:00
GB60USTX25449375048667,1070,2022-11-11 9:00:00
GB18RDAM14698349610937,1665,2022-11-8 18:00:00
GB05GKKP47232307021590,1652,2022-11-11 21:00:00
GB60FMQX54580024740427,1662,2022-11-12 4:00:00
GB18QUCW52711522890017,1304,2022-11-10 9:00:00
GB36XJIQ11894427917406,1010,2022-11-13 20:00:00
GB96SKEZ85131076838482,1351,2022-11-8 7:00:00
GB04XHYP06019225166878,1084,2022-11-13 6:00:00
GB46JRHT29876850528885,1813,2022-11-13 13:00:00
GB28PNGN26679525789667,1933,2022-11-10 16:00:00
GB98GARF43356419567829,1009,2022-11-9 13:00:00
GB70IEHF55990784895340,1758,2022-11-10 18:00:00
GB78DSWR70549353552261,1850,2022-11-10 16:00:00
GB05GXTR67737888480224,1983,2022-11-7 18:00:00
GB11WBSS44722618982237,1157,2022-11-8 19:00:00
GB18NYFD63968606517238,1219,2022-11-12 21:00:00
GB90WCEG63977108210089,1126,2022-11-8 10:00:00
GB88YFLR88429104570438,1388,2022-11-10 11:00:00
GB04MLNR05940073349582,1372,2022-11-13 16:00:00
GB07TTWV54255468516014,1704,2022-11-7 4:00:00
GB73NADJ31414073755456,1287,2022-11-12 14:00:00
GB97PUWP93938502029724,1647,2022-11-9 16:00:00
GB54TEPJ77373056408008,1497,2022-11-9 18:00:00
GB85TSJM71225797043997,1328,2022-11-13 19:00:00
GB57QAXR48018431082853,1507,2022-11-11 12:00:00
GB37AMOV48432612285177,1334,2022-11-11 8:00:00
GB75IWSD03968474604769,1227,2022-11-12 13:00:00
GB03VCAV98148524972024,1510,2022-11-10 11:00:00
GB12CZJD81806911961161,1876,2022-11-7 19:00:00
GB84SKCL16146693925076,1334,2022-11-12 20:00:00
GB30WXPV66838860036216,1249,2022-11-9 11:00:00
GB93PTVK36416675649188,1406,2022-11-13 20:00:00
GB20XRKY71166193093038,1870,2022-11-8 11:00:00
GB89LYFK57705288215015,1428,2022-11-12 16:00:00
GB18WJLT65502252638901,1662,2022-11-13 12:00:00
GB62ALMY20516951284163,1501,2022-11-7 7:00:00
GB14KAUM09143268333482,1956,2022-11-9 16:00:00
GB71CFPW43488217580282,1029,2022-11-12 8:00:00
GB90AGFM01943233206408,1209,2022-11-12 9:00:00
GB51DWZB89125328856642,1229,2022-11-12 11:00:00
GB26HSVH43622504112661,1318,2022-11-10 9:00:00
GB72QBSO57557204209996,1575,2022-11-8 11:00:00
GB85UNFX78899657623523,1310,2022-11-8 14:00:00
GB38UFRF76970845700545,1737,2022-11-7 15:00:00
GB92KSKZ52484366494340,1952,2022-11-13 6:00:00
